date,AI_Relevant,Aggregate,Not_AI_Relevant
2023-01-01,94.83108910684041,98.84199006344375,99.24120560177535
2023-02-01,89.1473202768388,89.28002602834403,88.82518542563199
2023-03-01,105.7709161964378,102.58231298742832,101.6660947908036
2023-04-01,94.63906877165385,95.85232609780455,94.87212950974963
2023-05-01,102.65351815157125,101.26810813069473,99.93620831835666
2023-06-01,102.46300702693159,101.39389016152573,100.80089293725909
2023-07-01,98.87118015815382,100.26028956980664,100.1497453268247
2023-08-01,102.40271134637149,103.57433016816474,104.16941658404662
2023-09-01,100.7780178480539,101.70501426723406,102.76405779924107
2023-10-01,107.27803290157641,108.15167779943317,109.45297312601079
2023-11-01,102.92026398012202,100.18188082698309,100.79174937070505
2023-12-01,98.24487423544868,96.90815389913718,97.33034120959545
2024-01-01,102.141395420398,100.42145724593958,100.03748291673806
2024-02-01,93.51225060697956,96.3848951763604,96.81873610096916
2024-03-01,107.58224011530034,103.10850522180819,102.04819328957177
2024-04-01,112.63276067371093,106.79784465125968,105.65962197590434
2024-05-01,117.17242063164474,107.62027554629255,105.81201786246372
2024-06-01,122.78549198818513,104.59085117726137,101.477835674683
2024-07-01,135.87017465852756,112.11675015679997,108.97857937474578
2024-08-01,135.90474181949935,110.75434943977014,107.84452582124622
2024-09-01,142.2021289194623,113.94504891012505,111.3300795027361
2024-10-01,135.5257044915604,117.1357368864399,116.72338771635677
2024-11-01,130.49941723005335,108.59387889895436,107.20225565057737
2024-12-01,140.59841948139743,108.11754775573004,104.47109277026023
2025-01-01,137.19723586841678,115.79773763583185,114.78681326873048
2025-02-01,130.56759360189682,107.09685148336409,106.08325123140699
2025-03-01,161.80750654831252,132.15603804033867,132.0750163264664
2025-04-01,160.72227953473973,109.87414577565255,102.10797040728679
2025-05-01,168.39069708107667,110.47153642428111,101.9326249040506
2025-06-01,169.465499727403,104.19009829964831,93.14390256649439
2025-07-01,186.60211366784517,111.95569626274964,99.43767014943853
2025-08-01,172.77314036351547,103.5852069103079,92.98471717494667
2025-09-01,167.89864548210227,111.03353468276262,105.17811410973302
2025-10-01,201.42488436336396,110.73271317695712,97.62448775224055
2025-11-01,192.9771749265893,104.36560908845709,91.38937546093577
2025-12-01,220.7979271373942,110.68367914218382,93.43959094411527
